,dr7objid,ra,dec,rastring,decstring,sample,gz2_class
190539,587736542551802124,207.6314697265625,9.284497261047363,13:50:31.55,+09:17:04.2,original,SBb2t(m)
190541,587726032805167337,225.1788787841797,1.9866478443145752,15:00:42.93,+01:59:11.9,original,Sc3t
190545,587732590643904575,191.56280517578125,59.66162109375,12:46:15.07,+59:39:41.8,original,Sc2m
190546,587739407313928329,170.7932891845703,34.296749114990234,11:23:10.39,+34:17:48.3,original,Sen
190555,587741491448643748,176.00082397460938,30.730504989624023,11:44:00.20,+30:43:49.8,original,SBc2m
190564,587742551213408402,209.56304931640625,18.65091896057129,13:58:15.13,+18:39:03.3,original,SBc2m
190568,587742577530306742,219.2675018310547,17.32360076904297,14:37:04.20,+17:19:25.0,original,Ec
190578,587742567322419375,156.59852600097656,17.170644760131836,10:26:23.65,+17:10:14.3,original,SBc3m(i)
190579,588017625628278943,214.74742126464844,40.1546516418457,14:18:59.38,+40:09:16.7,original,SBc2t
190582,587733427087474842,223.6581115722656,52.25932312011719,14:54:37.95,+52:15:33.6,original,Sc3m
190613,587725980690415749,130.80674743652344,54.67644882202149,08:43:13.62,+54:40:35.2,extra,Sc3m(i)
190619,587736916749123810,212.5048675537109,14.20919418334961,14:10:01.17,+14:12:33.1,original,SBb?t
190622,587742061097779471,243.5174560546875,11.804688453674316,16:14:04.19,+11:48:16.9,original,SBc3t
190627,587722984433188886,199.9661865234375,1.0148053169250488,13:19:51.88,+01:00:53.3,original,Sc1t(i)
190664,587732482219966550,208.8557586669922,46.37703323364258,13:55:25.38,+46:22:37.3,extra,Sen
190678,587729407537840296,241.5883331298828,48.53145980834961,16:06:21.20,+48:31:53.3,original,Sc2m
190707,587741600422559818,187.7647857666016,26.350202560424805,12:31:03.55,+26:21:00.7,original,SBc2l
190720,588017109687730230,192.0357360839844,46.162445068359375,12:48:08.58,+46:09:44.8,original,SBc2m
190723,588023668632518828,178.34898376464844,19.27217483520508,11:53:23.76,+19:16:19.8,original,Sb+t
190732,587742061621739673,214.08290100097656,20.037633895874023,14:16:19.90,+20:02:15.5,original,Sc2m
190733,587733398106341536,237.7801513671875,40.31150817871094,15:51:07.24,+40:18:41.4,original,SBc2m
190748,587739809950924896,215.82192993164065,23.562339782714844,14:23:17.26,+23:33:44.4,original,SBc3m
190754,587742550136127600,200.9893341064453,18.69605827331543,13:23:57.44,+18:41:45.8,extra,Sc3m
190779,587731520669024411,134.20318603515625,41.0725212097168,08:56:48.76,+41:04:21.1,original,Sc?t
190784,587732590643052602,187.72344970703125,59.76245880126953,12:30:53.63,+59:45:44.9,original,Ei
190785,588023670239985830,170.61248779296875,20.12194061279297,11:22:27.00,+20:07:19.0,original,SBc2m
190788,587726015070404728,183.3817443847656,2.383181095123291,12:13:31.62,+02:22:59.5,extra,Sc2t
190804,588017605211979895,156.2841033935547,41.54316711425781,10:25:08.18,+41:32:35.4,original,Er
190807,587741490909217025,169.38734436035156,29.599653244018555,11:17:32.96,+29:35:58.8,original,SBc1l
190830,587739406797570321,225.6885681152344,27.73550796508789,15:02:45.26,+27:44:07.8,original,SBc2m
190835,587736584967225492,221.7450714111328,35.869842529296875,14:46:58.82,+35:52:11.4,original,Ser(m)
190853,587732771592929375,183.6688995361328,10.03296947479248,12:14:40.54,+10:01:58.7,original,SBc2m
190871,587739115244945591,141.94281005859375,29.403778076171875,09:27:46.27,+29:24:13.6,original,Sc2m
190877,587738570849190046,180.66632080078125,16.075347900390625,12:02:39.92,+16:04:31.3,original,SBc2m
190894,587739382594863217,209.8657684326172,33.559513092041016,13:59:27.78,+33:33:34.2,original,Er
190914,588017712584982713,207.40667724609372,50.449954986572266,13:49:37.60,+50:26:59.8,original,Sc3t
190920,587726031720480891,200.1566619873047,1.6405842304229736,13:20:37.60,+01:38:26.1,original,Sb2t
190927,587739408402284634,211.12110900878903,33.14759063720703,14:04:29.07,+33:08:51.3,original,Ei
190944,587739720303247566,225.74673461914065,23.2596435546875,15:02:59.22,+23:15:34.7,original,SBb2m
190945,587733080274239702,177.32395935058594,54.401668548583984,11:49:17.75,+54:24:06.0,original,Er
190969,587736545236942930,224.15118408203125,4.967623233795166,14:56:36.28,+04:58:03.4,original,SBc2l(d)
190974,587739608619417705,163.6449432373047,30.36994171142578,10:54:34.79,+30:22:11.8,extra,Sb1l(d)
190984,587728310173958155,163.5885772705078,3.395778179168701,10:54:21.26,+03:23:44.8,original,Er
190993,587739380994670806,234.92079162597656,24.067514419555664,15:39:40.99,+24:04:03.1,original,Er
190994,587730023325303004,212.35633850097656,7.218156337738037,14:09:25.52,+07:13:05.4,original,SBc2m
190998,587732484894359693,174.6436767578125,50.637184143066406,11:38:34.48,+50:38:13.9,original,SBc2m
191020,587736812062900617,240.19769287109372,7.99165678024292,16:00:47.45,+07:59:30.0,original,SBc2m
191041,587733610158489735,235.07623291015625,49.31288909912109,15:40:18.30,+49:18:46.4,original,Ei
191051,587726100420034862,237.2314300537109,2.3563830852508545,15:48:55.54,+02:21:23.0,original,SBc2l(i)
191056,587733442119270679,231.42315673828125,47.88618087768555,15:25:41.56,+47:53:10.3,original,SBc2m
191082,587725075527696727,136.4445037841797,0.4619728922843933,09:05:46.68,+00:27:43.1,original,SBc2m
191089,587731868553576593,155.3487548828125,50.57683181762695,10:21:23.70,+50:34:36.6,original,SBc2t
191097,587730845818224982,323.4244079589844,-1.1484116315841677,21:33:41.86,-01:08:54.3,stripe82,SBc?t
191150,587724649801121940,196.5099639892578,-2.1861352920532227,13:06:02.39,-02:11:10.1,original,Ser
191161,587742864214655029,184.83370971679688,17.419845581054688,12:19:20.09,+17:25:11.4,original,SBb2t
191166,587732134848299126,180.7348480224609,51.883399963378906,12:02:56.36,+51:53:00.2,original,Ser
191167,588007004726821088,238.13351440429688,52.08695602416992,15:52:32.04,+52:05:13.0,original,Er
191183,587729408615842147,251.03892517089844,41.2920150756836,16:44:09.34,+41:17:31.3,original,Sc1t
191198,588010359085727941,178.89462280273438,4.916855812072754,11:55:34.71,+04:55:00.7,original,Sb?l
191214,587736618787668421,239.57269287109372,27.269323348999023,15:58:17.45,+27:16:09.6,original,Ser
191219,587739610234749042,176.02093505859375,33.1072998046875,11:44:05.02,+33:06:26.3,original,SBc2l(r)
191229,587742014905975014,213.05252075195312,20.78428649902344,14:12:12.60,+20:47:03.4,original,SBc2m
191232,587733080276467851,185.917236328125,54.63687896728516,12:23:40.14,+54:38:12.8,original,Sc2m
191244,587738950417776766,196.69451904296875,35.767120361328125,13:06:46.68,+35:46:01.6,original,SBc3t
191247,587731869625221290,148.01805114746094,49.10202407836914,09:52:04.33,+49:06:07.3,original,SBc2l
191256,587738066729697504,117.94444274902344,50.70965194702149,07:51:46.67,+50:42:34.7,original,Sc?m
191257,587739381524922497,219.38055419921875,30.37439346313477,14:37:31.33,+30:22:27.8,original,SBc1m(m)
191259,587742062673723465,160.61166381835938,21.629093170166016,10:42:26.80,+21:37:44.7,original,SBc2l
191263,588017111824269433,156.22337341308594,44.31084442138672,10:24:53.61,+44:18:39.0,original,SBb3t
191266,587734863219261623,151.99871826171875,8.785601615905762,10:07:59.69,+08:47:08.2,original,SBc2t
191269,587735661009633442,143.4794158935547,33.7404670715332,09:33:55.06,+33:44:25.7,original,Sc?t
191270,588013383262011604,127.71443939208984,35.16653823852539,08:30:51.47,+35:09:59.5,original,SBc2m
191298,588011124113539163,184.3645172119141,62.8387565612793,12:17:27.48,+62:50:19.5,original,Ser
191308,587742902868902009,203.0826110839844,16.49292755126953,13:32:19.83,+16:29:34.5,original,Sc2t
191311,587732772664574084,178.79412841796875,10.806503295898438,11:55:10.59,+10:48:23.4,original,Sc2m(m)
191344,587735696444358724,187.42306518554688,57.63970565795898,12:29:41.54,+57:38:22.9,original,Ser
191359,587739505551802536,206.6997528076172,30.50013732910156,13:46:47.94,+30:30:00.5,original,Sc3t
191364,587728930267398300,131.17823791503906,44.377906799316406,08:44:42.78,+44:22:40.5,original,Sen
191380,587739377771610283,133.24269104003906,24.14558982849121,08:52:58.25,+24:08:44.1,original,SBc2l
191381,588017721716572309,178.12625122070312,42.900489807128906,11:52:30.30,+42:54:01.8,original,SBb2t
191389,587735695909781601,196.9642333984375,56.55506134033203,13:07:51.42,+56:33:18.2,original,Ser
191397,587726015069880352,182.120361328125,2.325582504272461,12:08:28.89,+02:19:32.1,original,SBb2l(i)
191451,587729753278906655,247.15560913085935,43.3542594909668,16:28:37.35,+43:21:15.3,original,Sen
191452,588015508757872918,57.95107269287109,-0.3448309302330017,03:51:48.26,+00:20:41.4,stripe82,Sc2m
191458,587732470919069959,118.46583557128906,25.50413703918457,07:53:51.80,+25:30:14.9,original,SBb2t
191466,587730021720064239,224.61366271972656,5.070554256439209,14:58:27.28,+05:04:14.0,original,Sc?m
191467,587739296696631402,160.6006622314453,33.628936767578125,10:42:24.16,+33:37:44.2,original,Sb?t(d)
191471,588015509813985372,17.676084518432617,0.4403997361660003,01:10:42.26,+00:26:25.4,stripe82,Ei
191473,588023239668072543,131.6314239501953,15.354693412780762,08:46:31.54,+15:21:16.9,original,Sc2m
191474,587736962921136348,216.48046875,32.966094970703125,14:25:55.31,+32:57:57.9,original,Sc2m
191482,587741816770527580,122.95409393310548,12.42232894897461,08:11:48.98,+12:25:20.4,original,SBc?t
191498,587734862147027135,155.4973907470703,8.127387046813965,10:21:59.37,+08:07:38.6,original,Sd3l(i)
191504,587736975277621531,242.593994140625,21.45611000061035,16:10:22.56,+21:27:22.0,extra,SBc2m
191518,587738570324050158,208.4958648681641,14.55828857421875,13:53:59.01,+14:33:29.8,original,SBc2t
191528,587742568389345562,140.57772827148438,14.982237815856934,09:22:18.65,+14:58:56.1,original,SBc4t(m)
191534,587733081883213956,170.41781616210938,55.091705322265625,11:21:40.28,+55:05:30.1,original,Ei
191535,587741816771903831,125.97766876220705,13.65764617919922,08:23:54.64,+13:39:27.5,original,Sc2t
191551,587739506082709552,190.7806701660156,32.71122741699219,12:43:07.36,+32:42:40.4,original,SBb2t
191552,587736942517616739,212.39437866210935,37.51927185058594,14:09:34.65,+37:31:09.4,original,Er
191556,587742015431639161,185.41744995117188,23.6330680847168,12:21:40.19,+23:37:59.0,original,Ei
191557,587734891673878676,167.3353729248047,8.628252029418945,11:09:20.49,+08:37:41.7,original,SBc2m
191562,587739608086216796,173.28697204589844,31.12879943847656,11:33:08.87,+31:07:43.7,original,Ser
191628,587744874255024376,136.60865783691406,13.446245193481444,09:06:26.08,+13:26:46.5,original,Sb?m
191645,587731511534158003,23.703105926513672,-1.0212876796722412,01:34:48.75,-01:01:16.6,stripe82,Sc2m
191658,588017729227456624,190.04632568359372,7.380380153656006,12:40:11.12,+07:22:49.4,original,Sc2m
191666,587745539974824214,135.76852416992188,11.632521629333496,09:03:04.45,+11:37:57.1,original,Sb?t
191677,587725469600383140,144.00027465820312,58.02583312988281,09:36:00.07,+58:01:33.0,original,SBc?m
191690,587745244161114285,141.1866912841797,14.930255889892578,09:24:44.80,+14:55:48.9,extra,Sc1t
191696,587738946682028172,179.64892578125,39.257286071777344,11:58:35.74,+39:15:26.2,extra,SBc2t
191697,587739158723231845,137.71347045898438,28.20529556274414,09:10:51.23,+28:12:19.1,original,Sb2m
191705,587733429236269189,229.0291748046875,51.92542266845703,15:16:07.00,+51:55:31.5,original,SBc2l
191717,587725041701028033,176.5874786376953,-1.534166932106018,11:46:21.00,-01:32:03.0,extra,Sc3t
191731,588013381671583859,189.3131561279297,51.221439361572266,12:37:15.16,+51:13:17.2,original,SBb2m
191734,587738195036012952,112.58248901367188,41.81577301025391,07:30:19.80,+41:48:56.8,original,SBc2m
191741,587725993577218074,254.9425506591797,39.42082595825195,16:59:46.21,+39:25:15.0,original,Sc3t
191745,587742609727225972,215.14561462402344,14.350290298461914,14:20:34.95,+14:21:01.0,extra,SBc4t
191746,588017604676485251,160.49307250976562,42.1566276550293,10:41:58.34,+42:09:23.9,original,SBc2m
191749,587742575372337255,194.01608276367188,18.612417221069336,12:56:03.86,+18:36:44.7,original,SBc2l(o)
191753,588297865802940541,173.0819854736328,48.0922737121582,11:32:19.68,+48:05:32.2,original,Ser
191755,587735666921963782,230.5078582763672,48.68814468383789,15:22:01.89,+48:41:17.3,extra,SBb+t
191762,587730022799638942,238.0333251953125,4.6119160652160645,15:52:08.00,+04:36:42.9,original,SBb2m
191776,587741816775180562,133.16860961914062,16.279836654663086,08:52:40.47,+16:16:47.4,original,Sc2m
191796,588017705091989722,212.83883666992188,12.181273460388184,14:11:21.32,+12:10:52.6,original,SBc3t
191817,587727944033370240,148.59872436523438,2.2275924682617188,09:54:23.69,+02:13:39.3,original,Sc3t
191819,587729653425111427,253.84689331054688,35.36279296875,16:55:23.25,+35:21:46.1,original,Ei
191835,588010360156455078,171.88909912109375,5.590494155883789,11:27:33.38,+05:35:25.8,original,Sc3t
191845,587733604267327860,246.1811981201172,39.63795471191406,16:24:43.49,+39:38:16.6,original,SBc?t
191847,587732483829596329,206.29998779296875,48.398094177246094,13:45:12.00,+48:23:53.1,extra,Sc?t
191860,588013383808581787,152.13621520996094,48.07801055908203,10:08:32.69,+48:04:40.8,extra,Sc2t
191873,587741829655888087,161.73011779785156,23.569629669189453,10:46:55.23,+23:34:10.7,extra,Sc?m
191889,588015508757676287,57.549354553222656,-0.2369322329759597,03:50:11.85,+00:14:13.0,stripe82,SBc2t
191892,587741488765862013,180.3223114013672,28.80445098876953,12:01:17.35,+28:48:16.0,original,Ser
191897,587742551219765448,224.58511352539065,15.907744407653809,14:58:20.43,+15:54:27.9,original,Ei(m)
191899,588017724934783088,179.03567504882812,7.14834451675415,11:56:08.56,+07:08:54.0,original,Sd3m(i)
191902,587741707803230397,160.24237060546875,24.32745933532715,10:40:58.17,+24:19:38.9,original,Sc2t
191904,588018056740733537,255.0144805908203,24.991226196289062,17:00:03.48,+24:59:28.4,original,Sc3m
191928,587736781459357955,240.95828247070312,32.562740325927734,16:03:49.99,+32:33:45.9,extra,Ser
191947,587725816406409384,148.49159240722656,61.68162155151367,09:53:57.98,+61:40:53.8,original,Ser
191951,587741830731661481,166.77200317382812,24.99186897277832,11:07:05.28,+24:59:30.7,original,SBc2m
191958,587741531711537302,170.44485473632812,28.210315704345703,11:21:46.77,+28:12:37.1,original,SBc3t(d)
191967,587726031714255038,185.8961639404297,1.8274006843566892,12:23:35.08,+01:49:38.6,extra,Sc3m
191979,588017979452424517,243.9254913330078,24.115232467651367,16:15:42.12,+24:06:54.8,original,SBc3m
191980,588017626146406564,157.28822326660156,41.2805061340332,10:29:09.17,+41:16:49.8,original,Sc2m
192022,587739609176342687,216.66685485839844,28.588802337646484,14:26:40.05,+28:35:19.7,original,Sb3m
192035,587739405714260105,200.90855407714844,32.88445281982422,13:23:38.05,+32:53:04.0,extra,Sc3t
192050,587732482192965954,127.98745727539062,31.857288360595703,08:31:56.99,+31:51:26.2,original,SBc4t
192051,587739707413889211,225.4229278564453,23.68376922607422,15:01:41.50,+23:41:01.6,original,SBc2t(r)
192075,587722982280921273,189.09190368652344,-0.8037438988685608,12:36:22.06,+00:48:13.5,extra,SBc3t
192077,587739828212531548,240.2552795410156,16.540019989013672,16:01:01.27,+16:32:24.1,original,Ei
192079,587732582592938194,168.51963806152344,59.18410873413086,11:14:04.71,+59:11:02.8,original,SBc2m
192085,587742061096796591,241.44728088378903,12.45896816253662,16:05:47.35,+12:27:32.3,original,Ei
192107,587728670418927896,127.06282043457033,46.63663482666016,08:28:15.08,+46:38:11.9,original,SBc3t
192109,587735343726330002,145.2442626953125,9.5492525100708,09:40:58.62,+09:32:57.3,original,Sc+t
192114,587739844843929741,211.3078765869141,22.547609329223636,14:05:13.89,+22:32:51.4,original,Sc?t
192145,587742060552257853,223.9616241455078,17.01930046081543,14:55:50.79,+17:01:09.5,original,Ser
192161,587728677394120824,183.6817169189453,64.27709197998047,12:14:43.61,+64:16:37.5,original,Ec
192162,587735743696470298,253.50241088867188,22.095674514770508,16:54:00.58,+22:05:44.4,original,SBb2m(r)
192166,587733441052934255,247.23936462402344,35.730751037597656,16:28:57.45,+35:43:50.7,original,SBb3m(r)
192169,587731513682952377,26.67068862915039,0.6568697094917297,01:46:40.97,+00:39:24.7,stripe82,Sc3t
192174,587735662084489458,145.89935302734375,35.635353088378906,09:43:35.84,+35:38:07.3,original,SBc3t
192175,587728308566622274,171.0793914794922,2.351336002349853,11:24:19.05,+02:21:04.8,original,Ei
192186,587742014891425955,177.15065002441406,22.97279357910156,11:48:36.16,+22:58:22.1,extra,SBc2t
192194,587735696451764352,216.62266540527344,53.31120300292969,14:26:29.44,+53:18:40.3,original,SBc2m(i)
192257,587732484895932581,180.3341217041016,51.15156555175781,12:01:20.19,+51:09:05.6,original,Sc4t
192274,587738196120830183,134.4866943359375,63.847843170166016,08:57:56.81,+63:50:52.2,original,Sc2t
192299,587726102024159430,222.48779296875,4.489827632904053,14:49:57.07,+04:29:23.4,original,SBc2m
192309,588017720108843148,187.00987243652344,41.84593963623047,12:28:02.37,+41:50:45.4,original,SBc2m
192311,587733608279244987,233.12078857421875,48.291534423828125,15:32:28.99,+48:17:29.5,original,SBb2m
192327,587735349091631379,137.23812866210938,10.75728988647461,09:08:57.15,+10:45:26.2,original,SBc2l
192328,587741602037825623,199.64529418945312,26.846210479736328,13:18:34.87,+26:50:46.4,original,Sc?t
192353,587738568710160617,200.6903076171875,14.04412078857422,13:22:45.68,+14:02:38.8,extra,Ser
192363,587742575903703193,180.840087890625,19.31499671936035,12:03:21.62,+19:18:54.0,original,SBc2m(d)
192366,587735743150620874,234.9916229248047,34.86347961425781,15:39:57.99,+34:51:48.5,original,SBc2t
192368,588297865265152068,170.07028198242188,47.201454162597656,11:20:16.87,+47:12:05.2,original,Ei
192385,587742062692991099,208.1915283203125,21.78546142578125,13:52:45.97,+21:47:07.7,original,SBc2l
192389,587735044687200415,130.88841247558594,31.458667755126957,08:43:33.22,+31:27:31.2,original,SBc2l
192395,587739809410842808,207.93988037109372,24.65707015991211,13:51:45.57,+24:39:25.5,original,Sb1t(d)
192398,587742773483602052,176.859130859375,16.59329605102539,11:47:26.19,+16:35:35.9,original,SBc2l
192420,587742549603451059,211.06793212890625,17.230493545532227,14:04:16.30,+17:13:49.8,original,Sc1t
192432,588015510346858598,8.499310493469238,0.9525776505470276,00:33:59.83,+00:57:09.3,stripe82,Sc3l
192436,587734690353250468,142.548583984375,6.787228584289551,09:30:11.66,+06:47:14.0,original,SBc2l
192442,588018056196718764,241.2615966796875,36.36104965209961,16:05:02.78,+36:21:39.8,original,Ser
192459,587731679044501710,133.4148712158203,40.32206726074219,08:53:39.57,+40:19:19.4,original,SBc2l
192466,587731186734071932,344.5970458984375,0.2677189409732818,22:58:23.29,+00:16:03.8,stripe82,SBc2m(m)
192473,587732482211971179,181.9378662109375,48.96967697143555,12:07:45.09,+48:58:10.8,original,Er
192479,587738067799376317,110.80567169189452,42.79438400268555,07:23:13.36,+42:47:39.8,original,SBc2l
192486,587742549601550440,206.4339141845703,17.783870697021484,13:45:44.14,+17:47:01.9,original,SBc2m
192495,587742775104897168,202.41256713867188,17.285524368286133,13:29:39.02,+17:17:07.9,original,SBc2m
192496,587741726576869452,180.3275451660156,25.14144325256348,12:01:18.61,+25:08:29.2,original,SBb2m
192541,587742015422529606,162.87684631347656,22.064943313598636,10:51:30.44,+22:03:53.8,original,Ei
192575,587728948511506650,151.936767578125,-0.2220931053161621,10:07:44.83,+00:13:19.5,extra,SBc2l
192582,587733432460050892,253.30044555664065,27.74368095397949,16:53:12.11,+27:44:37.3,original,SBb2m
192588,587738574872576185,190.51727294921875,40.657859802246094,12:42:04.15,+40:39:28.3,original,SBd2m
192609,587722982299992312,232.61175537109372,-0.81313556432724,15:30:26.82,+00:48:47.3,original,SBc2l
192613,587736812061589580,237.23587036132807,8.641489028930664,15:48:56.61,+08:38:29.4,extra,Sc2t
192662,587742061083426952,210.5184326171875,20.120906829833984,14:02:04.42,+20:07:15.3,original,SBb2m(r)
192668,587736813137101286,241.38092041015625,8.541849136352539,16:05:31.42,+08:32:30.7,original,Sc?t
192685,587735743687295176,234.91061401367188,35.48760223388672,15:39:38.55,+35:29:15.4,original,Sc1m
192694,587729160578924691,199.12039184570312,5.901952743530273,13:16:28.89,+05:54:07.0,original,SBc2m
192698,588007004725051575,233.2235870361328,54.81969451904297,15:32:53.66,+54:49:10.9,original,SBb4m
192741,588016879366570233,131.4927978515625,28.839977264404297,08:45:58.27,+28:50:23.9,original,Sc2m
192753,588017704531394618,157.2128143310547,11.880132675170898,10:28:51.08,+11:52:48.5,original,SBc2m
192762,588017978902053006,211.07223510742188,37.13418197631836,14:04:17.34,+37:08:03.1,original,Ei
192781,587741491437437083,147.54751586914062,25.54227066040039,09:50:11.40,+25:32:32.2,extra,SBc3m
192795,587728309099626703,162.37391662597656,2.5186638832092285,10:49:29.74,+02:31:07.2,original,Sd2l
192806,588017979446132955,229.90835571289065,31.354816436767575,15:19:38.01,+31:21:17.3,original,SBb3m
192807,587739845384274109,219.7568817138672,21.21211624145508,14:39:01.65,+21:12:43.6,original,Sc?t
192810,588007005769040110,118.9747314453125,42.236446380615234,07:55:53.94,+42:14:11.2,original,Ser
192814,587736542024892456,230.3713531494141,6.812835693359375,15:21:29.12,+06:48:46.2,original,Sc2m
192843,587732153102696679,137.05477905273438,38.80210494995117,09:08:13.15,+38:48:07.6,original,SBd2m
192851,587729409148584045,243.4638214111328,49.166805267333984,16:13:51.32,+49:10:00.5,original,SBc2l
192859,587741533848600709,144.024658203125,24.404937744140625,09:36:05.92,+24:24:17.8,extra,Sb2m
192877,587725551747924057,176.44837951660156,67.44901275634766,11:45:47.61,+67:26:56.4,original,Er
192913,587729387683512455,157.01210021972656,57.510719299316406,10:28:02.90,+57:30:38.6,original,Ei(r)
192917,588017627244593391,230.47921752929688,35.75406646728516,15:21:55.01,+35:45:14.6,original,SBc3m(r)
192922,587734949120639380,133.82342529296875,8.039896011352539,08:55:17.62,+08:02:23.6,original,Sc3m
192936,587739099139145884,191.2342071533203,38.49835205078125,12:44:56.21,+38:29:54.1,original,Ei
192950,587735348555874554,139.8434295654297,10.773521423339844,09:19:22.42,+10:46:24.7,original,SBc3t
192965,588016840709112206,126.36945343017578,25.53388023376465,08:25:28.67,+25:32:02.0,original,Er
192970,587738950420463757,204.17926025390625,34.84846115112305,13:36:43.02,+34:50:54.5,original,Ei
192974,587739809947189440,206.7276306152344,25.2891845703125,13:46:54.63,+25:17:21.1,original,Sc?m
192987,587738195046301892,132.9737548828125,61.90909957885742,08:51:53.70,+61:54:32.8,original,Sc+m
193036,588010358531293412,138.65679931640625,2.8948733806610107,09:14:37.63,+02:53:41.5,original,Sc?t
193047,587742550676668616,209.9080810546875,18.09646415710449,13:59:37.94,+18:05:47.3,extra,Sc2m
193050,587729155210019010,189.648681640625,65.2666244506836,12:38:35.68,+65:15:59.8,original,Sc3t(d)
193061,588023670244966527,182.67559814453125,20.774433135986328,12:10:42.14,+20:46:28.0,original,Sc?t
193064,587739407320088665,187.9079742431641,35.08165740966797,12:31:37.91,+35:04:54.0,original,SBc2m
193068,588013383275315343,164.11822509765625,50.69124221801758,10:56:28.37,+50:41:28.5,original,SBc2l
193074,587726031720349819,199.84683227539065,1.5818545818328855,13:19:23.24,+01:34:54.7,original,SBc2m
193077,588017720100585548,162.24855041503906,39.48341369628906,10:48:59.65,+39:29:00.3,original,Sc2t
193081,587728880335585476,143.30819702148438,3.7388508319854736,09:33:13.97,+03:44:19.9,original,SBc2l
193085,588017604163600571,231.37257385253903,34.10961151123047,15:25:29.42,+34:06:34.6,original,Ec
193101,588017719572234392,187.8841552734375,41.27960586547852,12:31:32.20,+41:16:46.6,original,Sc1t(d)
193106,587733412060266672,225.84934997558597,48.12379837036133,15:03:23.84,+48:07:25.7,original,SBc3m
193130,587739828201324752,214.21258544921875,24.59100341796875,14:16:51.02,+24:35:27.6,original,Sb+t
193133,587739608103977103,219.83094787597656,26.86171531677246,14:39:19.43,+26:51:42.2,original,Ei
193134,588017720644993187,184.89303588867188,42.25862503051758,12:19:34.33,+42:15:31.1,original,SBc2m
193148,587742014903943296,208.1526031494141,21.57782554626465,13:52:36.62,+21:34:40.2,original,SBb2m(r)
193156,587739305287614599,176.09877014160156,35.8460693359375,11:44:23.70,+35:50:45.8,original,SBc2t
193161,588848899931373894,222.7842254638672,-0.0032579901162534,14:51:08.21,+00:00:11.7,original,SBc2m
193171,587741421099024781,126.2232437133789,18.232112884521484,08:24:53.58,+18:13:55.6,original,Sb2m
193175,587735043613196514,130.78721618652344,30.567516326904297,08:43:08.93,+30:34:03.1,original,Sc2m(r)
193177,588016892251406463,161.29452514648438,40.364376068115234,10:45:10.69,+40:21:51.8,original,Sc?t
193195,587741709397787154,122.7803726196289,14.005600929260254,08:11:07.29,+14:00:20.2,original,Sc2m
193234,587732772670996558,193.75274658203125,10.848848342895508,12:55:00.66,+10:50:55.9,original,SBc2m
193239,588011124651851799,191.7770538330078,63.03473281860352,12:47:06.49,+63:02:05.0,original,Sc3t
193249,588017605770739902,223.3780212402344,38.99542236328125,14:53:30.73,+38:59:43.5,original,Ser
193257,587742013838459032,227.5147705078125,16.79329490661621,15:10:03.55,+16:47:35.9,extra,Ser
193297,587734622168088750,129.58563232421875,31.33029556274414,08:38:20.55,+31:19:49.1,original,Ei
193306,588017978370883817,225.724853515625,32.063621520996094,15:02:53.96,+32:03:49.0,original,SBc4m
193308,588015509272395861,6.864692687988281,0.1961335688829422,00:27:27.53,+00:11:46.1,stripe82,Sc2l
193324,587742615635493278,240.2344207763672,14.978857040405272,16:00:56.26,+14:58:43.9,original,Sc3t
193327,587726032783868036,176.47251892089844,2.59978461265564,11:45:53.40,+02:35:59.2,original,SBc2m
193332,588018057262989454,223.1389312744141,46.93661880493164,14:52:33.34,+46:56:11.8,extra,Ei
193342,587745539436839140,133.32899475097656,10.462307929992676,08:53:18.96,+10:27:44.3,original,SBc2t
193367,588018089470132443,239.52854919433597,31.35495376586914,15:58:06.85,+31:21:17.8,original,SBb3t
193368,587722984430043170,192.8067169189453,0.9949541091918944,12:51:13.61,+00:59:41.8,original,Sc2m
193371,587741816783307018,152.05873107910156,21.461645126342773,10:08:14.09,+21:27:41.9,extra,SBc3t
193374,588017567634227395,177.8986053466797,13.270544052124023,11:51:35.67,+13:16:14.0,original,SBc2l(d)
193379,587736619322966353,236.3615264892578,29.535484313964844,15:45:26.77,+29:32:07.7,original,SBb2l
193391,587725775070822622,121.41244506835938,47.65422821044922,08:05:38.99,+47:39:15.2,original,SBc2m
193418,588848898834497700,169.9248809814453,-0.9240593910217284,11:19:41.97,+00:55:26.6,original,SBc2m
193419,587735343718203432,126.64112854003906,6.558062076568604,08:26:33.87,+06:33:29.0,original,SBc2m
193422,587733608011989156,236.0271453857422,46.49382400512695,15:44:06.51,+46:29:37.8,original,SBb1l(r)
193434,587729747913474278,234.2942352294922,1.6951217651367188,15:37:10.62,+01:41:42.4,original,SBb2m
193440,587728918983409850,211.18264770507807,62.72145080566406,14:04:43.84,+62:43:17.2,original,Ser
193450,587736916750303370,215.2654266357422,13.774516105651855,14:21:03.70,+13:46:28.3,original,Sc?m(r)
193454,587737810107367717,121.8081283569336,52.01225662231445,08:07:13.95,+52:00:44.1,original,Sc2m(m)
193455,587739719212990605,184.01687622070312,28.941858291625977,12:16:04.05,+28:56:30.7,original,SBc?t
193458,587736946812649861,249.4952087402344,23.85618782043457,16:37:58.85,+23:51:22.3,original,Sc?m
193465,587739719226097820,217.3954315185547,24.88634490966797,14:29:34.90,+24:53:10.8,extra,SBc2l
193477,587733608549908694,238.9335021972656,45.133209228515625,15:55:44.04,+45:07:59.6,extra,SBd2m
